"user_id","friend_id","status_id","requested_at","confirmed_at","created_at","updated_at"
2,77,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
2,100,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
12,91,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
25,92,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
47,48,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
48,43,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
55,60,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
62,66,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
66,54,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
70,14,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
78,61,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
81,91,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
86,31,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
87,23,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
92,57,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
95,3,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
102,44,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
109,66,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
113,63,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
115,23,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
117,18,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
118,67,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
121,25,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
123,33,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
125,40,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
125,59,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
125,77,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
126,22,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
127,8,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
130,15,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
139,60,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
141,55,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
146,91,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
149,66,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
158,22,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
163,98,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
167,58,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
168,81,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
170,10,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
179,11,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
179,73,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
181,10,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
181,91,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
190,5,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
224,58,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
224,72,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
225,19,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
232,68,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
233,29,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
237,41,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
247,99,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
254,79,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
254,83,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
260,53,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
262,92,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
275,52,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
276,33,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
276,45,3,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
280,2,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
288,8,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
288,72,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
291,64,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
293,36,2,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-01-18 15:56:40"
